CALL  LAT     LON      ELEV(M) BEGIN    END
FAJS  -26.139 +028.246 +1694.1 19560101 20171126
FANC  -27.771 +029.977 +1241.8 19871218 20071127
FAVY  -27.783 +030.800 +1158.0 19970902 20030718
FACL  -26.067 +030.117 +1700.0 19580501 20171126
FACH  -32.767 +025.750 +0900.0 20050507 20170609
FDJR  -27.162 +031.439 +0701.0 20110701 20171126
FDND  -26.957 +031.955 +0207.0 20120101 20171126
FDNY  -26.115 +031.450 +0320.0 20120101 20171126
FDMY  -25.883 +031.500 +0480.0 20070301 20171126
FDOT  -26.704 +031.426 +0341.0 20110901 20171126
FDUS  -26.722 +030.912 +0956.0 20110901 20171126
FDVV  -26.082 +031.886 +0276.0 20110901 20130307
FDLV  -27.267 +031.817 +0315.0 20070228 20160528
FDNS  -27.017 +031.933 +0671.0 20100420 20100420
FDHL  -26.967 +031.317 +1190.0 20070228 20170704
FDMS  -26.529 +031.308 +0632.5 19730101 20171126
FDST  -26.433 +031.950 +0667.0 20030214 20171126
FDBB  -26.850 +031.917 +0094.0 20070228 20171115
FAAB  -28.575 +016.533 +0029.9 19970701 20171126
FALC  -28.360 +023.439 +1493.5 20161213 20161213
FAUP  -28.399 +021.260 +0850.7 19560101 20171126
FAKM  -28.803 +024.765 +1204.0 19490101 20171126
FAKP  -25.433 +031.933 +0152.0 20081021 20081021
FABL  -29.093 +026.302 +1358.8 19490101 20171126
FXMM  -29.462 +027.553 +1630.1 19870720 20171124
FXMU  -29.304 +027.503 +1556.0 19740731 20171124
FABM  -28.248 +028.336 +1695.0 19800301 20171126
FAES  -28.883 +031.450 +0487.0 20040426 20051227
FALY  -28.582 +029.750 +1081.4 19840103 20150511
FAUL  -28.321 +031.417 +0524.3 19970715 20171126
FARB  -28.733 +032.083 +0035.0 19970704 20171126
FAPM  -29.649 +030.399 +0738.5 19970701 20150511
FASB  -29.689 +017.940 +0819.9 19550914 20171126
FASR  -26.930 +029.220 +1581.0 20040608 20080822
FADA  -30.650 +024.017 +1247.0 19570601 20050829
FADY  -30.667 +024.017 +1287.0 19930701 20171126
FAAN  -30.717 +026.717 +1351.0 19550101 20171126
FADN  -29.970 +030.951 +0010.1 19560201 20171126
FAMG  -30.850 +030.333 +0154.0 19970701 20171126
FALE  -29.617 +031.133 +0127.0 20100601 20171126
FAVG  -29.771 +031.058 +0006.1 19980408 20171126
FAVR  -31.641 +018.545 +0100.6 19570901 20171126
FACV  -31.500 +019.726 +0990.6 19560101 20171126
FAFR  -31.917 +021.517 +1268.0 19730101 20171126
FAMB  -25.685 +029.440 +1489.3 19570101 20030407
FAQT  -31.920 +026.882 +1108.6 19570701 20050821
FAUT  -31.548 +028.674 +0731.5 19730101 20171126
FAPJ  -31.606 +029.520 +0374.0 19490101 20171123
FALW  -32.969 +018.160 +0032.9 19730801 20171126
FABY  -32.350 +022.583 +0842.0 19490101 20150511
FABY  -32.350 +022.583 +0857.0 19880106 19910627
FAGR  -32.194 +024.541 +0793.7 19730102 20031201
FABE  -32.897 +027.279 +0594.4 19870514 20171126
FACT  -33.965 +018.602 +0046.0 19490101 20171126
FAPC  -33.217 +022.033 +0000.0 19890212 19890222
FAOH  -33.607 +022.189 +0324.0 19730101 20050929
FAGG  -34.006 +022.379 +0197.5 19490101 20171126
FAPE  -33.985 +025.617 +0068.9 19490101 20171126
FAEL  -33.036 +027.826 +0132.6 19490101 20171126
FATC  -37.050 -012.317 +0023.0 19490101 20171126
FAGE  -40.350 -009.883 +0054.0 19551120 20171126
FABR  -34.533 +020.033 +0050.0 19891024 20090521
FAOB  -34.555 +020.251 +0015.8 19901019 20171126
FAMO  -34.183 +022.150 +0059.0 19490101 20171126
FAPG  -34.090 +023.328 +0141.7 19980408 20171126
FAME  -46.883 +037.867 +0022.0 19490101 20171126
FABE  -32.900 +027.283 +0594.0 19880201 19910627
FAVF                           19890116 19900518
KHGT  +36.000 -121.233 +0317.0 19640715 19970401
KHGT  +36.000 -121.233 +0317.0 20030702 20030801
KOAR  +36.683 -121.767 +0043.0 19600404 19930831
KQA7  +32.600 +065.870 +1380.0 20030616 20121231
RKSN  +37.033 +126.750 +0015.0 19891127 20020320
KNZJ  +33.667 -117.733 +0116.7 19890101 19990630
KNXP  +34.300 -116.167 +0625.1 19900102 20171126
KNXP  +34.300 -116.167 +0626.0 19891115 19891229
KNTK  +33.700 -117.833 +0016.5 19891115 20001101
KL63  +36.533 -115.567 +0972.0 19800514 20110125
L63   +36.533 -115.567 +0972.0 19780823 19800430
KQB7  +02.567 -072.633 +0184.0 20050516 20080623
KDYS  +32.433 -099.850 +0545.3 19431201 20171126
KQB9  +00.750 -075.233 +0178.0 20050523 20070810
KNUW  +48.350 -122.667 +0014.3 19891201 20090602
KNIX  +47.217 -124.200 +0018.0 19800603 19851031
WA09  +48.983 -122.733 +0021.0 19920416 19940303
K4S2  +45.667 -121.533 +0192.0 19910307 20080106
KQD2  +34.617 +069.717 +0986.0 20090501 20120713
KQCU  +35.167 -094.200 +0143.0 19830119 20070504
KQBJ  +34.983 +043.483 +0138.0 19910622 20110331
KQMH  +35.930 +064.760 +0831.0 20050516 20120731
KQBH  +31.850 +064.200 +0899.0 19840716 19971103
KQAD  +31.983 +044.933 +0014.0 19771024 20110831
KQAL                           19781020 20021218
KQAM                           19781028 20070206
KQBO                           19910514 20050728
KQSL  +41.050 -113.067 +1299.0 19910521 20030816
KQP8  +33.983 +072.617 +0341.0 20100805 20101026
KQKP  +36.710 +067.210 +0378.0 19840917 20100625
KQLE  +31.900 +064.183 +0890.0 19910802 20100923
KQLG  +29.967 -081.983 +0059.0 19860119 20100430
KQLH  +44.533 +018.717         19960221 20030610
KQEF  +32.800 +067.633 +1989.0 19770910 20091208
KQW3  +34.983 +070.900 +1020.0 20071203 20110209
KQBK  +32.250 +062.950 +2720.0 19910125 20121127
KQAV  +39.417 -118.700 +1199.0 19781027 20020501
KQCK  +35.333 -117.100 +0961.0 19950401 19991210
KQCO  +35.767 +043.117 +0229.0 19840326 20100701
KQZ4  +32.100 +063.400 +0840.0 20110906 20120705
KQCQ  +32.482 +045.767 +0030.0 19870224 20110731
KQCR  +36.583 -115.667 +0955.0 19831201 20100923
KQMT  +39.050 -085.617 +0247.0 19970724 20121231
KQMY  +35.283 -116.350 +0570.0 19910209 20110826
KQRC  +32.033 -081.667 +0018.0 19850125 20091215
KQRV  +58.667 -156.650 +0014.0 19841127 20001205
OASH  +33.917 +069.067 +2016.0 19850121 20150303
KQSP  +36.650 +066.983 +0408.0 19851214 20111030
KQST  +32.500 +074.533 +0255.0 19890201 20100808
KQMA  +33.317 +043.883 +0047.0 19940629 20081204
KQGB                           19890203 20040106
KQTO  +33.950 +044.367 +0049.0 19901020 20110831
KQFM                           19820506 20041109
EDCD  +51.889 +014.532 +0083.5 19810115 19901214
KQPV  +33.433 +043.250 +0043.0 20091126 20110731
CEX4  +62.117 -136.183 +0539.0 19791030 20020417
KQYJ  +32.517 +068.867 +1863.0 19821019 19950911
KQYM  +32.017 +064.833 +0913.0 19841012 20100207
KQYL  +32.650 +066.800 +2222.0 20091012 20111130
KQXC  -10.583 +142.300         19420804 20030816
KQNF                           20020212 20050117
KQNG                           20010627 20081015
KQNM                           20011101 20020820
KQNY  +33.433 +043.250 +0043.0 20061204 20100111
KQJD  +38.133 +140.917 +0005.0 19850319 19900909
KQJE  +38.417 +140.367 +0108.0 19880711 19930525
KQJF  +39.433 +141.133 +0091.0 19840522 19980425
KQOK  +34.050 +045.000 +0080.0 19870515 20100520
KQOL  +33.750 +044.600 +0046.0 19910101 20110630
KQON  +35.300 +043.833 +0191.0 19900819 20110228
KQOW  +34.183 +070.817 +0653.0 19910217 20120728
KQQQ  +37.167 -005.617         19840828 20010222
KQRG                           20020115 20020219
KQRI                           20020108 20020225
KQRJ                           20011219 20020225
KQVE  +35.217 +071.517 +1042.0 19850423 20120630
KQSC  +31.600 +064.367 +0786.0 20011205 20050531
KQIW  +35.283 -116.617 +0322.0 19850218 20080201
KQSE  +36.750 +065.917 +0320.0 20050516 20121231
KQSL  +34.667 +043.517 +0139.0 20020509 20110731
KQTD  +35.600 +063.300 +0472.0 19941214 20120630
KQTU  +36.300 +043.150 +0216.0 19910614 20110831
KQTX  +35.467 +044.350 +0323.0 20030518 20110831
KQGW                           19860302 19991117
KQGY  +34.300 -116.150 +0626.0 19840216 20100128
KQWT  +34.683 -077.033         19960409 19960901
KQXF  +34.233 +045.150 +0125.0 20090804 20110630
KQXG  +40.500 -103.833 +1880.0 20010320 20010411
KQYS  +34.983 +063.117 +0884.0 20071206 20100105
KQYV  +33.633 +044.583 +0064.0 20050516 20080217
KQYX  +04.217 -074.633 +0895.0 20060103 20080716
KNYL  +32.650 -114.617 +0064.9 19870701 20171126
PATO  +60.785 -148.839 +0031.4 20060101 20171127
PATO  +60.783 -148.833 +0029.0 20040510 20071231
PASK  +66.600 -159.986 +0007.6 20060101 20171126
PASK  +66.617 -160.000 +0008.0 19940818 20071231
PABR  +71.283 -156.782 +0009.5 19450101 20171127
KPBA  +71.333 -156.650 +0006.1 19740318 19750302
PAWI  +70.639 -159.995 +0009.1 19991102 20171126
PAWI  +70.617 -159.850 +0027.0 19730101 19991231
PAWI  +70.617 -159.850 +0027.0 20000101 20071231
SAG   +69.367 -148.700 +0198.0 20130106 20130106
LNI   +70.917 -153.250 +0009.1 19730101 19890925
POLI  +70.500 -149.883 +0004.9 19730101 19990929
POLI  +70.500 -149.880 +0005.0 20030811 20030811
PAAK  +52.220 -174.206 +0017.1 20060101 20171126
PAKA  +57.067 -135.367 +0015.0 20040713 20071102
PABL  +65.983 -161.133 +0009.1 20060101 20171126
PABL  +65.983 -161.150 +0009.0 20040713 20071231
PAKU  +70.331 -149.598 +0020.4 20060101 20171126
PAKU  +70.317 -149.583 +0020.0 19810220 20071231
PAGB  +68.479 -149.490 +0812.6 20060105 20171123
PAGB  +68.483 -149.483 +0814.0 19750108 20071227
PAUD  +70.250 -148.333 +0014.0 19730101 19990614
PASC  +70.192 -148.477 +0018.6 19730101 20171127
PAKF  +54.850 -163.417 +0006.0 19730101 20171126
PABA  +70.134 -143.577 +0000.6 19471001 20171127
PABA  +70.133 -143.633 +0015.0 20000102 20071231
PBTI  +70.134 -143.577 +0001.5 19901104 19910621
5CD   +68.067 -149.583 +0982.0 19750109 19780923
PALU  +68.867 -166.133 +0004.9 20060101 20171126
PALU  +68.883 -166.133 +0003.0 19520829 20071231
PAPO  +68.350 -166.800 +0004.0 20060101 20171126
PAPO  +68.350 -166.800 +0004.0 19431001 20071231
PADG  +68.031 -162.903 +0296.9 20060103 20171126
PADG  +68.067 -162.833 +0297.0 19980226 20071206
PACE  +65.567 -144.765 +0280.4 20020902 20130210
PATC  +65.563 -167.921 +0082.6 20060101 20171126
PATC  +65.567 -167.917 +0083.0 19530504 20071231
PAPC  +65.254 -166.859 +0003.0 19730101 20171114
PASH  +66.250 -166.089 +0002.1 20060101 20171127
PASH  +66.250 -166.083 +0004.0 19831104 20071231
PAIK  +66.983 -160.433 +0051.2 20080822 20171126
PAIK  +66.976 -160.437 +0050.6 19831222 20111231
PPIZ  +69.733 -163.005 +0007.6 20060101 20171126
PPIZ  +69.817 -162.917 +0006.0 19730101 19991231
PPIZ  +69.817 -162.917 +0006.0 20000101 20071231
PIZ   +69.733 -163.017 +0006.1 19920318 19960630
PAOT  +66.867 -162.633 +0009.1 19730101 20171126
PADE  +66.069 -162.764 +0006.4 19990102 20171126
PADE  +66.083 -162.750 +0006.0 19980111 19981229
PAWN  +67.566 -162.975 +0026.8 20060101 20171126
PAWN  +67.550 -162.967 +0027.0 19950708 20071231
PAIW  +65.617 -168.100 +0007.0 20130101 20171126
PAIW  +65.617 -168.100 +0006.7 20090122 20171111
PAVA  +61.533 -165.583 +0022.9 20090210 20171126
PAVL  +67.732 -164.548 +0003.1 20060101 20171126
PAVL  +67.733 -164.550 +0004.0 19990114 20071231
PAUM  +69.367 -152.133 +0085.0 19460101 20130411
PAUM  +69.367 -152.133 +0085.0 20000101 20050704
PAKP  +68.167 -151.767 +0640.1 20060101 20171126
PAKP  +68.133 -151.733 +0641.0 19800911 20071231
PAFM  +67.100 -157.850 +0088.1 20060101 20171126
PAFM  +67.100 -157.850 +0102.0 19880105 20071231
PAGH  +66.888 -157.162 +0062.8 20091210 20171126
PAGH  +66.888 -157.162 +0060.0 19850208 20111231
PAIM  +66.000 -153.700 +0388.9 20060101 20171127
PAIM  +66.000 -153.700 +0389.0 19510801 20071231
PABT  +66.917 -151.515 +0196.0 19450101 20171126
PALR  +67.511 -148.493 +0577.6 20060101 20141009
PALR  +67.500 -148.483 +0585.0 19730624 20071231
PAER  +61.250 -153.820 +0358.0 19730825 19750729
PAPR  +66.817 -150.650 +0335.0 19730825 20171114
PATA  +65.175 -152.107 +0067.7 19430601 20171126
PAML  +64.999 -150.638 +0082.9 20060101 20140501
PAML  +65.000 -150.650 +0081.0 19900724 20071231
PFYU  +66.567 -145.267 +0135.6 19730101 20171126
PFYU  +66.567 -145.267 +0135.0 20000102 20031231
PARC  +68.115 -145.579 +0637.6 20060101 20171117
PARC  +68.117 -145.567 +0638.0 19950708 20071231
PAEG  +64.777 -141.148 +0276.8 20060101 20171126
PAEG  +64.783 -141.150 +0268.0 19980408 20071231
PAGL  +64.550 -163.007 +0007.6 20060101 20171127
PAGL  +64.540 -163.040 +0008.0 19990114 20071231
PAOM  +64.511 -165.440 +0004.0 19400101 20171126
PAWM  +64.689 -163.413 +0081.4 20111201 20171126
PASM  +62.062 -163.300 +0095.1 20060101 20171126
PASM  +62.050 -163.300 +0095.0 19790408 20071231
PAKV  +64.327 -158.742 +0055.2 20060101 20171126
PAKV  +64.316 -158.730 +0054.0 19990114 20071231
PASA  +63.687 -170.493 +0016.8 20060108 20171126
PASA  +63.683 -170.483 +0016.0 19870629 20071231
PAGM  +63.767 -171.733 +0008.5 19870603 20171126
PAGM  +63.767 -171.733 +0008.0 20000101 20031231
KOHC  +63.317 -168.967 +0009.1 19520729 19690819
PAUN  +63.883 -160.800 +0005.5 19430601 20171126
PAUN  +63.883 -160.800 +0006.0 20000101 20031231
PANV  +62.650 -160.183 +0026.8 20060101 20171115
PANV  +62.650 -160.183 +0094.0 19950210 20071231
PAEM  +62.785 -164.491 +0004.3 20060101 20171120
PAEM  +62.783 -164.483 +0004.0 19440412 20071231
SMA   +62.067 -163.300 +0095.0 19850208 19891011
PACZ  +61.783 -166.033 +0146.0 19530401 19991231
PACZ  +61.783 -166.033 +0146.0 20060101 20171127
PACZ  +61.783 -166.033 +0146.0 20000101 20071231
PAMY  +60.383 -166.200 +0013.7 20060105 20171127
PAMY  +60.367 -166.267 +0015.0 19831104 20071231
PAHP  +61.524 -166.147 +0005.5 20060101 20171126
PAHP  +61.517 -166.133 +0005.0 19841105 20071231
PABE  +60.785 -161.829 +0031.1 19450101 20171126
PANA  +60.683 -161.983 +0005.2 19940830 20171126
PAGA  +64.737 -156.934 +0046.6 20060101 20171126
PAGA  +64.733 -156.933 +0049.0 19420917 20071231
PAKK  +64.935 -161.155 +0033.5 20060101 20171126
PAKK  +64.933 -161.167 +0037.0 19760503 20071231
PAHS  +65.700 -156.383 +0055.0 19940103 20050817
PAMC  +62.957 -155.610 +0101.5 19730101 20171126
PAFK  +62.540 -153.617 +0321.0 19970402 19991231
PAFK  +62.543 -153.623 +3207.7 20060101 20140419
PAFK  +62.540 -153.617 +0321.0 20000101 20071203
PATL  +62.894 -155.976 +0293.8 20060101 20171127
PATL  +62.883 -155.967 +0294.0 19520401 20071231
PANI  +61.582 -159.543 +0025.9 19730101 20171126
PANI  +61.583 -159.533 +0026.0 20000101 20031231
PAWS  +61.572 -149.541 +0107.9 20040702 20171126
PAWS  +61.572 -149.540 +0108.0 19980226 20071231
PASV  +61.100 -155.583 +0484.0 20060101 20171126
PASV  +61.100 -155.567 +0484.0 19510711 20071231
PAMH  +63.886 -152.302 +0206.7 19730101 20171121
PAMH  +63.900 -152.267 +0214.0 20000101 20071231
PAFW  +62.533 -153.617 +0323.0 19850130 19960425
PAPT  +62.091 -152.735 +0566.3 20060101 20171126
PAPT  +62.100 -152.750 +0560.0 19730101 20071231
PAHZ  +61.983 -152.083 +0305.1 20060101 20110127
PAHZ  +61.980 -152.080 +0305.0 19730101 20071231
PATK  +62.320 -150.095 +0106.7 19730101 20171126
PASW  +61.977 -151.217 +0045.7 19730101 20161001
PASW  +61.967 -151.183 +0045.0 20000101 20071231
PAEN  +60.580 -151.239 +0027.7 19730101 20171126
PASX  +60.476 -151.034 +0034.4 20060101 20171126
PASX  +60.467 -151.033 +0034.0 19830502 20071231
PANN  +64.550 -149.072 +0109.7 19430706 20171126
PANN  +64.550 -149.083 +0110.0 20000101 20031231
PACL  +64.301 -149.120 +0168.2 19471010 19471130
PAEC  +62.826 -149.907 +0426.7 20060101 20171126
PAEC  +62.883 -149.833 +0381.0 19781130 20071231
PAOH  +58.096 -135.409 +0000.0 20060101 20171126
PAOH  +58.120 -135.417 +0006.0 19781124 20071231
PAFA  +64.804 -147.876 +0131.7 19460101 20171126
PAFB  +64.838 -147.614 +0138.4 20060103 20171126
PAFB  +64.833 -147.617 +0140.0 19410206 20071229
PAFS  +63.017 -154.367 +0126.2 20150224 20171126
PAFS  +63.020 -154.360 +0126.0 20061024 20170803
PAPN  +57.580 -157.580 +0017.0 20061024 20171126
PARY  +64.727 -155.470 +0199.0 20061001 20171126
PADM  +61.867 -162.033 +0031.1 20150224 20171112
PADM  +61.864 -162.026 +0031.4 20061024 20171126
PAST  +63.331 -149.127 +0734.3 19730101 19840107
PAIN  +63.733 -148.917 +0524.3 20060101 20171127
PAIN  +63.733 -148.917 +0524.0 19751202 20071231
PAHV  +63.866 -148.969 +3945.3 20060101 20120608
PAHV  +63.870 -148.970 +0394.0 19761221 20071231
PATW  +63.391 -148.956 +0667.5 20060102 20110827
PATW  +63.400 -148.950 +0668.0 19831103 20071231
PAEI  +64.683 -147.083 +0166.7 20060102 20171126
PAEI  +64.650 -147.067 +0167.0 19441111 20071231
PABI  +63.994 -145.721 +0389.2 19451015 20171127
PAXK  +63.032 -145.498 +0823.0 20060101 20101003
PAXK  +63.033 -145.500 +0809.0 19740419 20071231
Z32   +63.083 -145.500 +0978.0 19750929 19761202
PATQ  +70.467 -157.436 +0029.3 20060501 20171126
PAKI  +59.932 -164.028 +0005.9 20161020 20170224
PAKI  +60.903 -161.231 +0009.1 20060501 20171126
PAJV  +61.714 -148.909 +0167.6 20060101 20111102
PAJV  +61.717 -148.883 +0265.0 19920416 20071231
PANW  +59.450 -157.333 +0092.1 20150531 20171127
PANW  +59.450 -157.330 +0092.0 20061010 20171111
PAFR  +61.266 -149.653 +0118.3 20140114 20171126
PAFR  +61.267 -149.650 +0115.0 19731201 20171114
PAGK  +62.159 -145.459 +0476.1 19450101 20171126
PASP  +61.812 -147.507 +0853.4 20060101 20111101
PASP  +61.817 -147.550 +0799.0 19970203 20071231
PAZK  +61.949 -147.169 +1002.5 20060101 20171127
PAZK  +61.933 -147.167 +1002.0 19950708 20071231
5GN   +61.817 -147.550 +0900.0 19730102 19960104
PALK  +66.600 -159.986 +0007.6 19730101 20160930
PAED  +61.253 -149.794 +0064.6 20060101 20171126
PAED  +61.250 -149.800 +0059.0 19410310 20071231
PALH  +61.178 -149.966 +0027.4 20020101 20171126
PALH  +61.183 -149.967 +0022.0 19730104 20011231
PANC  +61.169 -150.028 +0036.6 19730101 20171126
PAMR  +61.217 -149.855 +0042.1 19450101 20171126
PAMR  +61.200 -149.833 +0042.0 20000101 20031231
PAAQ  +61.596 -149.092 +0070.1 19990101 20171126
PAAQ  +61.595 -149.089 +0074.0 19730101 19981231
PAUO  +61.748 -150.054 +0062.5 20060101 20111101
PAUO  +61.754 -150.052 +0067.0 19910207 20071229
PABV  +61.416 -149.507 +0029.3 20060101 20171127
PABV  +61.417 -149.500 +0029.0 19940103 20071231
PAVW  +61.130 -146.352 +0029.0 19730101 20140401
PAMX  +61.437 -142.904 +0466.7 20060101 20140901
PAMX  +61.433 -142.933 +0455.0 19740421 20071231
PAVD  +61.132 -146.244 +0018.3 20060101 20171126
PAVD  +61.133 -146.250 +0036.0 19750501 20071231
PAWR  +60.783 -148.733 +0011.9 20060101 20120520
PAWR  +60.767 -148.683 +0009.0 19750501 20071231
PALP  +70.344 -150.945 +0005.5 20060101 20171126
PALP  +70.333 -150.933 +0005.0 20040608 20071231
PTKR  +07.333 +134.483 +0030.0 20040608 20110317
PAWD  +60.128 -149.417 +0006.7 20060101 20171126
PAWD  +60.117 -149.450 +0018.0 19450101 20071231
PAOR  +62.962 -141.938 +0522.1 19450101 20171126
PABN  +62.402 -142.995 +0877.8 20060101 20141001
PABN  +62.400 -143.000 +0878.0 19920416 20071231
PADT  +62.709 -143.981 +0668.1 20060101 20110701
PADT  +62.700 -143.983 +0730.0 19740904 20071219
TSG   +63.383 -143.333 +0472.0 19440522 19500901
PATJ  +63.317 -142.717 +0509.0 19771006 19850729
PACV  +60.489 -145.451 +0009.5 19420611 20171126
PACY  +60.083 -142.500 +0011.0 19730315 19990706
PACY  +60.083 -142.500 +0011.0 20010706 20020605
PALV  +60.814 -152.297 +0018.3 20060101 20120806
PALV  +60.817 -152.300 +0012.0 19780823 20071231
PAEH  +58.650 -162.067 +0164.9 20060101 20171127
PAEH  +58.650 -162.067 +0161.0 19530726 20071231
PAHC  +62.183 -159.767 +0006.1 20060101 20171126
PAHC  +62.183 -159.783 +0021.0 20050929 20071231
PALG  +61.536 -160.341 +0016.8 20060117 20171126
PALG  +61.533 -160.333 +0017.0 20050929 20071231
PARS  +61.775 -161.319 +0015.5 20060101 20171125
PARS  +61.767 -161.317 +0015.0 19760512 20071231
PACM  +61.850 -165.567 +0004.3 20150224 20171126
PACM  +61.845 -165.571 +0004.3 20050929 20171006
PAMB  +58.983 -159.050 +0015.9 20150224 20171111
PAMB  +58.990 -159.050 +0016.0 20050929 20171126
PAMO  +62.095 -163.682 +0102.7 20060101 20170614
PAMO  +62.100 -163.683 +0015.0 20050929 20071231
PAOO  +60.541 -165.087 +0018.0 20060101 20171120
PAOO  +60.533 -165.083 +0021.0 20050929 20071231
PAOU  +56.017 -161.167 +0004.3 20150224 20171006
PAOU  +56.010 -161.160 +0004.0 20050930 20171126
PAVC  +55.170 -162.270 +0047.0 20050930 20171126
PAIG  +59.324 -155.902 +0027.4 20060101 20171126
PAIG  +59.300 -155.900 +0027.0 20050929 20071231
PASN  +57.155 -170.222 +0010.7 19431105 20171127
PACD  +55.221 -162.733 +0023.8 19420304 20171127
PASD  +55.319 -160.521 +0006.4 20060101 20171127
PADL  +59.050 -158.517 +0026.2 20060101 20171127
PADL  +59.050 -158.517 +0029.0 19730101 20071231
PAKN  +58.683 -156.656 +0020.4 19420110 20171127
PAPH  +56.959 -158.632 +0026.8 20060101 20171126
PAPH  +56.950 -158.617 +0029.0 19420803 20071215
PAJC  +56.311 -158.373 +0005.5 20060101 20171103
PAJC  +56.310 -158.367 +0006.0 19980226 20071231
PAII  +58.185 -157.386 +0028.0 20060101 20171127
PAII  +58.417 -157.367 +0028.0 19930520 20071231
PFWS  +58.700 -157.000 +0049.4 19940818 20171126
PAIL  +59.749 -154.909 +0043.6 19730101 20171126
PALJ  +60.204 -154.316 +0079.3 20060101 20171126
PALJ  +60.200 -154.317 +0085.0 19730101 20071231
PASL  +61.717 -157.150 +0054.3 20060101 20171126
PASL  +61.717 -157.150 +0054.0 19940314 20071231
PAHO  +59.642 -151.491 +0019.5 19730101 20171126
PAMD  +59.433 -146.333 +0030.5 19450101 20171126
PAMD  +59.433 -146.333 +0014.0 19771101 19991231
PAMD  +59.433 -146.333 +0014.0 20000101 20071231
PAMD  +59.433 -146.333 +0014.0 19730105 19771121
PADQ  +57.751 -152.486 +0024.4 19450101 20171127
PAPM  +59.011 -161.820 +0004.6 20060323 20171127
PAPM  +59.000 -161.817 +0005.0 19421001 20071231
PATG  +59.067 -160.367 +0006.1 20060101 20171125
PATG  +59.050 -160.383 +0006.0 19891201 20071231
PAYA  +59.512 -139.671 +0010.1 19410501 20171126
PAGY  +59.456 -135.324 +0006.1 19431001 20171126
PASO  +59.443 -151.702 +0008.8 20060101 20171126
PASO  +59.450 -151.700 +0009.0 19980316 20071231
PAHN  +59.243 -135.509 +0004.6 19960613 20171126
PAQT  +70.212 -151.002 +0017.4 20060101 20171126
